Timestamp,SSID,BSSID,RSSI
2023-12-14 16:21:39,CETELI_WIFI,26:A4:3C:D1:00:24,-72
2023-12-14 16:21:39,VISITANTE_CETELI,36:A4:3C:D1:00:24,-72
2023-12-14 16:21:39,CETELI_P&D,56:A4:3C:D1:00:24,-72
2023-12-14 16:21:39,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-77
2023-12-14 16:21:39,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-77
2023-12-14 16:21:39,CETELI_WIFI,26:A4:3C:D1:03:C8,-79
2023-12-14 16:21:39,CETELI_P&D,56:A4:3C:D1:03:C8,-79
2023-12-14 16:21:39,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-82
2023-12-14 16:21:39,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-83
2023-12-14 16:21:39,CETELI_P&D,56:A4:3C:D1:AC:68,-84
2023-12-14 16:21:39,CETELI_WIFI,26:A4:3C:D1:AC:68,-84
2023-12-14 16:21:39,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-85
2023-12-14 16:21:39,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-85
2023-12-14 16:21:39,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-89
2023-12-14 16:21:52,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-55
2023-12-14 16:21:52,VISITANTE_CETELI,36:A4:3C:D1:00:24,-65
2023-12-14 16:21:52,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-65
2023-12-14 16:21:52,CETELI_P&D,56:A4:3C:D1:00:24,-67
2023-12-14 16:21:52,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-69
2023-12-14 16:21:52,CETELI_WIFI,26:A4:3C:D1:00:24,-70
2023-12-14 16:21:52,dlink-EAD4,10:BE:F5:23:EA:D4,-70
2023-12-14 16:21:52,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-71
2023-12-14 16:21:52,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-72
2023-12-14 16:21:52,CETELI_P&D,56:A4:3C:D1:03:C8,-73
2023-12-14 16:21:52,CETELI_WIFI,26:A4:3C:D1:03:C8,-74
2023-12-14 16:21:52,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-77
2023-12-14 16:21:52,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-81
2023-12-14 16:21:52,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-83
2023-12-14 16:21:52,CETELI_P&D,56:A4:3C:D1:AC:68,-84
2023-12-14 16:21:52,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-84
2023-12-14 16:21:52,CETELI_WIFI,26:A4:3C:D1:AC:68,-85
2023-12-14 16:21:52,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-86
2023-12-14 16:21:52,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-90
2023-12-14 16:22:04,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-54
2023-12-14 16:22:04,dlink-EAD4,10:BE:F5:23:EA:D4,-61
2023-12-14 16:22:04,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-70
2023-12-14 16:22:04,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-71
2023-12-14 16:22:04,CETELI_WIFI,26:A4:3C:D1:03:C8,-72
2023-12-14 16:22:04,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-73
2023-12-14 16:22:04,CETELI_WIFI,26:A4:3C:D1:00:24,-73
2023-12-14 16:22:04,VISITANTE_CETELI,36:A4:3C:D1:00:24,-73
2023-12-14 16:22:04,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-74
2023-12-14 16:22:04,CETELI_P&D,56:A4:3C:D1:00:24,-75
2023-12-14 16:22:04,CETELI_P&D,56:A4:3C:D1:03:C8,-76
2023-12-14 16:22:04,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-77
2023-12-14 16:22:04,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-82
2023-12-14 16:22:04,CETELI_P&D,56:A4:3C:D1:AC:68,-82
2023-12-14 16:22:04,CETELI_WIFI,26:A4:3C:D1:AC:68,-82
2023-12-14 16:22:04,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-82
2023-12-14 16:22:04,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-83
2023-12-14 16:22:04,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-85
2023-12-14 16:22:04,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-87
2023-12-14 16:22:17,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-57
2023-12-14 16:22:17,CETELI_WIFI,26:A4:3C:D1:00:24,-61
2023-12-14 16:22:17,VISITANTE_CETELI,36:A4:3C:D1:00:24,-61
2023-12-14 16:22:17,CETELI_P&D,56:A4:3C:D1:00:24,-61
2023-12-14 16:22:17,dlink-EAD4,10:BE:F5:23:EA:D4,-65
2023-12-14 16:22:17,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-72
2023-12-14 16:22:17,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-72
2023-12-14 16:22:17,CETELI_WIFI,26:A4:3C:D1:03:C8,-76
2023-12-14 16:22:17,CETELI_P&D,56:A4:3C:D1:03:C8,-77
2023-12-14 16:22:17,CETELI_P&D,56:A4:3C:D1:AC:68,-78
2023-12-14 16:22:17,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-79
2023-12-14 16:22:17,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-79
2023-12-14 16:22:17,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-80
2023-12-14 16:22:17,CETELI_WIFI,26:A4:3C:D1:AC:68,-82
2023-12-14 16:22:17,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-82
2023-12-14 16:22:17,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-83
2023-12-14 16:22:17,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-83
2023-12-14 16:22:17,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-86
2023-12-14 16:22:17,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-86
