Timestamp,SSID,BSSID,RSSI
2023-12-14 16:37:41,CETELI_P&D,56:A4:3C:D1:AC:68,-82
2023-12-14 16:37:41,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-82
2023-12-14 16:37:41,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-84
2023-12-14 16:37:41,CETELI_WIFI,26:A4:3C:D1:03:C8,-88
2023-12-14 16:37:41,CETELI_P&D,56:A4:3C:D1:03:C8,-91
2023-12-14 16:37:41,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-91
2023-12-14 16:37:41,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-94
2023-12-14 16:37:53,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-64
2023-12-14 16:37:53,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-77
2023-12-14 16:37:53,VISITANTE_CETELI,36:A4:3C:D1:00:24,-77
2023-12-14 16:37:53,CETELI_P&D,56:A4:3C:D1:00:24,-78
2023-12-14 16:37:53,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-78
2023-12-14 16:37:53,CETELI_WIFI,26:A4:3C:D1:00:24,-79
2023-12-14 16:37:53,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-79
2023-12-14 16:37:53,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-82
2023-12-14 16:37:53,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-82
2023-12-14 16:37:53,CETELI_WIFI,26:A4:3C:D1:03:C8,-83
2023-12-14 16:37:53,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-83
2023-12-14 16:37:53,CETELI_WIFI,26:A4:3C:D1:AC:68,-84
2023-12-14 16:37:53,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-85
2023-12-14 16:37:54,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-86
2023-12-14 16:37:54,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-86
2023-12-14 16:37:54,CETELI_P&D,56:A4:3C:D1:03:C8,-88
2023-12-14 16:37:54,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-88
2023-12-14 16:37:54,dlink-EAD4,10:BE:F5:23:EA:D4,-89
2023-12-14 16:38:06,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-66
2023-12-14 16:38:06,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-72
2023-12-14 16:38:06,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-74
2023-12-14 16:38:06,VISITANTE_CETELI,36:A4:3C:D1:00:24,-74
2023-12-14 16:38:06,CETELI_WIFI,26:A4:3C:D1:00:24,-76
2023-12-14 16:38:06,CETELI_P&D,56:A4:3C:D1:00:24,-77
2023-12-14 16:38:06,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-77
2023-12-14 16:38:06,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-78
2023-12-14 16:38:06,dlink-EAD4,10:BE:F5:23:EA:D4,-78
2023-12-14 16:38:06,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-78
2023-12-14 16:38:06,CETELI_WIFI,26:A4:3C:D1:AC:68,-83
2023-12-14 16:38:06,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-83
2023-12-14 16:38:06,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-83
2023-12-14 16:38:06,CETELI_P&D,56:A4:3C:D1:03:C8,-84
2023-12-14 16:38:06,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-84
2023-12-14 16:38:06,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-87
2023-12-14 16:38:06,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-87
2023-12-14 16:38:06,CETELI_P&D,56:A4:3C:D1:AC:68,-87
2023-12-14 16:38:06,CETELI_WIFI,26:A4:3C:D1:03:C8,-88
2023-12-14 16:38:18,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-63
2023-12-14 16:38:18,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-71
2023-12-14 16:38:18,CETELI_WIFI,26:A4:3C:D1:00:24,-71
2023-12-14 16:38:18,VISITANTE_CETELI,36:A4:3C:D1:00:24,-71
2023-12-14 16:38:18,CETELI_P&D,56:A4:3C:D1:00:24,-72
2023-12-14 16:38:18,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-74
2023-12-14 16:38:18,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-75
2023-12-14 16:38:18,dlink-EAD4,10:BE:F5:23:EA:D4,-81
2023-12-14 16:38:19,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-81
2023-12-14 16:38:19,CETELI_WIFI,26:A4:3C:D1:AC:68,-82
2023-12-14 16:38:19,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-82
2023-12-14 16:38:19,CETELI_WIFI,26:A4:3C:D1:03:C8,-83
2023-12-14 16:38:19,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-83
2023-12-14 16:38:19,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-83
2023-12-14 16:38:19,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-83
2023-12-14 16:38:19,CETELI_P&D,56:A4:3C:D1:AC:68,-88
2023-12-14 16:38:19,CETELI_P&D,56:A4:3C:D1:03:C8,-88
2023-12-14 16:38:19,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-89
2023-12-14 16:38:19,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-89
2023-12-14 16:38:19,TPV,50:D4:F7:2D:16:6C,-91
2023-12-14 16:38:31,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-62
2023-12-14 16:38:31,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-72
2023-12-14 16:38:31,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-76
2023-12-14 16:38:31,CETELI_WIFI,26:A4:3C:D1:00:24,-76
2023-12-14 16:38:31,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-76
2023-12-14 16:38:31,VISITANTE_CETELI,36:A4:3C:D1:00:24,-78
2023-12-14 16:38:31,CETELI_P&D,56:A4:3C:D1:00:24,-78
2023-12-14 16:38:31,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-78
2023-12-14 16:38:31,dlink-EAD4,10:BE:F5:23:EA:D4,-80
2023-12-14 16:38:31,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-80
2023-12-14 16:38:31,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-83
2023-12-14 16:38:31,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-83
2023-12-14 16:38:31,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-84
2023-12-14 16:38:31,CETELI_WIFI,26:A4:3C:D1:AC:68,-85
2023-12-14 16:38:31,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-86
2023-12-14 16:38:31,CETELI_WIFI,26:A4:3C:D1:03:C8,-87
2023-12-14 16:38:32,CETELI_P&D,56:A4:3C:D1:03:C8,-88
2023-12-14 16:38:32,CETELI_P&D,56:A4:3C:D1:AC:68,-88
2023-12-14 16:38:32,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-88
2023-12-14 16:38:32,TPV,50:D4:F7:2D:16:6C,-92
2023-12-14 16:38:43,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-58
2023-12-14 16:38:43,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-70
2023-12-14 16:38:44,dlink-EAD4,10:BE:F5:23:EA:D4,-72
2023-12-14 16:38:44,VISITANTE_CETELI,36:A4:3C:D1:00:24,-73
2023-12-14 16:38:44,CETELI_P&D,56:A4:3C:D1:00:24,-73
2023-12-14 16:38:44,CETELI_WIFI,26:A4:3C:D1:00:24,-73
2023-12-14 16:38:44,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-74
2023-12-14 16:38:44,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-74
2023-12-14 16:38:44,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-77
2023-12-14 16:38:44,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-78
2023-12-14 16:38:44,CETELI_P&D,56:A4:3C:D1:AC:68,-83
2023-12-14 16:38:44,CETELI_WIFI,26:A4:3C:D1:AC:68,-84
2023-12-14 16:38:44,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-84
2023-12-14 16:38:44,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-85
2023-12-14 16:38:44,CETELI_WIFI,26:A4:3C:D1:03:C8,-89
2023-12-14 16:38:44,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-89
2023-12-14 16:38:44,CETELI_P&D,56:A4:3C:D1:03:C8,-89
2023-12-14 16:38:44,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-90
2023-12-14 16:38:44,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-90
2023-12-14 16:38:56,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-63
2023-12-14 16:38:56,CETELI_WIFI,26:A4:3C:D1:00:24,-71
2023-12-14 16:38:56,VISITANTE_CETELI,36:A4:3C:D1:00:24,-71
2023-12-14 16:38:56,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-71
2023-12-14 16:38:56,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-72
2023-12-14 16:38:56,CETELI_P&D,56:A4:3C:D1:00:24,-72
2023-12-14 16:38:56,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-74
2023-12-14 16:38:56,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-74
2023-12-14 16:38:56,dlink-EAD4,10:BE:F5:23:EA:D4,-79
2023-12-14 16:38:56,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-80
2023-12-14 16:38:56,CETELI_P&D,56:A4:3C:D1:03:C8,-82
2023-12-14 16:38:56,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-83
2023-12-14 16:38:56,CETELI_P&D,56:A4:3C:D1:AC:68,-83
2023-12-14 16:38:56,CETELI_WIFI,26:A4:3C:D1:AC:68,-85
2023-12-14 16:38:56,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-87
2023-12-14 16:38:56,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-88
2023-12-14 16:38:57,CETELI_WIFI,26:A4:3C:D1:03:C8,-90
2023-12-14 16:38:57,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-90
2023-12-14 16:38:57,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-92
