Timestamp,SSID,BSSID,RSSI
2023-12-14 16:39:47,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-86
2023-12-14 16:39:47,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-86
2023-12-14 16:39:47,CETELI_P&D,56:A4:3C:D1:AC:68,-87
2023-12-14 16:39:47,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-88
2023-12-14 16:39:47,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-88
2023-12-14 16:39:47,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-91
2023-12-14 16:39:47,CETELI_WIFI,26:A4:3C:D1:AC:68,-92
2023-12-14 16:39:47,TPV,50:D4:F7:2D:16:6C,-92
2023-12-14 16:39:59,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-66
2023-12-14 16:39:59,dlink-EAD4,10:BE:F5:23:EA:D4,-66
2023-12-14 16:39:59,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-71
2023-12-14 16:39:59,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-72
2023-12-14 16:39:59,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-72
2023-12-14 16:39:59,CETELI_WIFI,26:A4:3C:D1:00:24,-72
2023-12-14 16:39:59,VISITANTE_CETELI,36:A4:3C:D1:00:24,-72
2023-12-14 16:39:59,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-73
2023-12-14 16:39:59,CETELI_P&D,56:A4:3C:D1:03:C8,-73
2023-12-14 16:39:59,CETELI_P&D,56:A4:3C:D1:00:24,-73
2023-12-14 16:39:59,CETELI_WIFI,26:A4:3C:D1:03:C8,-77
2023-12-14 16:39:59,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-85
2023-12-14 16:39:59,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-86
2023-12-14 16:40:00,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-87
2023-12-14 16:40:00,CETELI_WIFI,26:A4:3C:D1:AC:68,-88
2023-12-14 16:40:00,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-88
2023-12-14 16:40:00,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-89
2023-12-14 16:40:00,CETELI_P&D,56:A4:3C:D1:AC:68,-90
2023-12-14 16:40:00,TPV,50:D4:F7:2D:16:6C,-90
2023-12-14 16:40:12,CETELI_WIFI,26:A4:3C:D1:00:24,-68
2023-12-14 16:40:12,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-69
2023-12-14 16:40:12,VISITANTE_CETELI,36:A4:3C:D1:00:24,-72
2023-12-14 16:40:12,CETELI_P&D,56:A4:3C:D1:00:24,-72
2023-12-14 16:40:12,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-73
2023-12-14 16:40:12,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-76
2023-12-14 16:40:12,CETELI_WIFI,26:A4:3C:D1:03:C8,-76
2023-12-14 16:40:12,dlink-EAD4,10:BE:F5:23:EA:D4,-77
2023-12-14 16:40:12,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-78
2023-12-14 16:40:12,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-83
2023-12-14 16:40:12,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-84
2023-12-14 16:40:12,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-86
2023-12-14 16:40:12,CETELI_P&D,56:A4:3C:D1:03:C8,-87
2023-12-14 16:40:12,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-87
2023-12-14 16:40:12,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-88
2023-12-14 16:40:12,CETELI_P&D,56:A4:3C:D1:AC:68,-88
2023-12-14 16:40:12,CETELI_WIFI,26:A4:3C:D1:AC:68,-89
2023-12-14 16:40:12,TPV,50:D4:F7:2D:16:6C,-90
2023-12-14 16:40:24,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-69
2023-12-14 16:40:24,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-71
2023-12-14 16:40:24,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-71
2023-12-14 16:40:24,VISITANTE_CETELI,36:A4:3C:D1:00:24,-72
2023-12-14 16:40:24,CETELI_WIFI,26:A4:3C:D1:00:24,-73
2023-12-14 16:40:24,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-73
2023-12-14 16:40:24,CETELI_P&D,56:A4:3C:D1:00:24,-73
2023-12-14 16:40:24,dlink-EAD4,10:BE:F5:23:EA:D4,-74
2023-12-14 16:40:25,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-75
2023-12-14 16:40:25,CETELI_P&D,56:A4:3C:D1:03:C8,-79
2023-12-14 16:40:25,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-82
2023-12-14 16:40:25,CETELI_WIFI,26:A4:3C:D1:03:C8,-85
2023-12-14 16:40:25,CETELI_WIFI,26:A4:3C:D1:AC:68,-86
2023-12-14 16:40:25,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-86
2023-12-14 16:40:25,CETELI_P&D,56:A4:3C:D1:AC:68,-87
2023-12-14 16:40:25,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-87
2023-12-14 16:40:37,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-64
2023-12-14 16:40:37,VISITANTE_CETELI,36:A4:3C:D1:00:24,-70
2023-12-14 16:40:37,dlink-EAD4,10:BE:F5:23:EA:D4,-71
2023-12-14 16:40:37,CETELI_WIFI,26:A4:3C:D1:00:24,-72
2023-12-14 16:40:37,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-72
2023-12-14 16:40:37,CETELI_WIFI,26:A4:3C:D1:03:C8,-73
2023-12-14 16:40:37,CETELI_P&D,56:A4:3C:D1:03:C8,-73
2023-12-14 16:40:37,CETELI_P&D,56:A4:3C:D1:00:24,-73
2023-12-14 16:40:37,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-77
2023-12-14 16:40:37,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-77
2023-12-14 16:40:37,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-77
2023-12-14 16:40:37,CETELI_WIFI,26:A4:3C:D1:AC:68,-86
2023-12-14 16:40:37,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-87
2023-12-14 16:40:37,CETELI_P&D,56:A4:3C:D1:AC:68,-88
2023-12-14 16:40:37,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-88
2023-12-14 16:40:37,TPV,50:D4:F7:2D:16:6C,-88
2023-12-14 16:40:37,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-90
2023-12-14 16:40:37,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-93
2023-12-14 16:40:49,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-61
2023-12-14 16:40:49,VISITANTE_CETELI,36:A4:3C:D1:00:24,-67
2023-12-14 16:40:49,CETELI_WIFI,26:A4:3C:D1:00:24,-70
2023-12-14 16:40:49,CETELI_P&D,56:A4:3C:D1:00:24,-70
2023-12-14 16:40:49,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-71
2023-12-14 16:40:49,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-78
2023-12-14 16:40:49,CETELI_WIFI,26:A4:3C:D1:03:C8,-78
2023-12-14 16:40:49,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-85
2023-12-14 16:40:49,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-86
2023-12-14 16:40:49,CETELI_P&D,56:A4:3C:D1:03:C8,-86
2023-12-14 16:40:49,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-90
2023-12-14 16:40:49,CETELI_WIFI,26:A4:3C:D1:AC:68,-90
2023-12-14 16:40:49,CETELI_P&D,56:A4:3C:D1:AC:68,-90
2023-12-14 16:40:49,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-90
2023-12-14 16:40:49,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-90
2023-12-14 16:40:49,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-91
2023-12-14 16:40:49,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-91
2023-12-14 16:41:01,dlink-EAD4,10:BE:F5:23:EA:D4,-64
2023-12-14 16:41:01,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-67
2023-12-14 16:41:01,VISITANTE_CETELI,36:A4:3C:D1:00:24,-70
2023-12-14 16:41:01,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-71
2023-12-14 16:41:01,CETELI_WIFI,26:A4:3C:D1:03:C8,-72
2023-12-14 16:41:01,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-72
2023-12-14 16:41:01,CETELI_WIFI,26:A4:3C:D1:00:24,-72
2023-12-14 16:41:02,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-72
2023-12-14 16:41:02,CETELI_P&D,56:A4:3C:D1:00:24,-72
2023-12-14 16:41:02,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-73
2023-12-14 16:41:02,CETELI_P&D,56:A4:3C:D1:03:C8,-76
2023-12-14 16:41:02,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-83
2023-12-14 16:41:02,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-88
2023-12-14 16:41:02,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-90
2023-12-14 16:41:02,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-92
2023-12-14 16:41:14,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-69
2023-12-14 16:41:14,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-70
2023-12-14 16:41:14,VISITANTE_CETELI,36:A4:3C:D1:00:24,-70
2023-12-14 16:41:14,CETELI_WIFI,26:A4:3C:D1:00:24,-70
2023-12-14 16:41:14,CETELI_P&D,56:A4:3C:D1:00:24,-71
2023-12-14 16:41:14,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-73
2023-12-14 16:41:14,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-76
2023-12-14 16:41:14,CETELI_WIFI,26:A4:3C:D1:03:C8,-78
2023-12-14 16:41:14,CETELI_P&D,56:A4:3C:D1:03:C8,-78
2023-12-14 16:41:14,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-79
2023-12-14 16:41:14,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-79
2023-12-14 16:41:14,dlink-EAD4,10:BE:F5:23:EA:D4,-84
2023-12-14 16:41:14,CETELI_WIFI,26:A4:3C:D1:AC:68,-86
2023-12-14 16:41:14,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-86
2023-12-14 16:41:14,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-87
2023-12-14 16:41:14,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-87
2023-12-14 16:41:15,CETELI_P&D,56:A4:3C:D1:AC:68,-87
2023-12-14 16:41:15,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-88
2023-12-14 16:41:15,TPV,50:D4:F7:2D:16:6C,-89
2023-12-14 16:41:15,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-89
