Timestamp,SSID,BSSID,RSSI
2023-12-14 16:42:17,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-78
2023-12-14 16:42:17,CETELI_P&D,56:A4:3C:D1:03:C8,-78
2023-12-14 16:42:17,CETELI_P&D,56:A4:3C:D1:00:24,-78
2023-12-14 16:42:17,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-80
2023-12-14 16:42:17,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-81
2023-12-14 16:42:17,CETELI_P&D,56:A4:3C:D1:AC:68,-81
2023-12-14 16:42:17,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-82
2023-12-14 16:42:17,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-83
2023-12-14 16:42:17,dlink-EAD4,10:BE:F5:23:EA:D4,-83
2023-12-14 16:42:17,CETELI_WIFI,26:A4:3C:D1:00:24,-85
2023-12-14 16:42:17,CETELI_WIFI,26:A4:3C:D1:03:C8,-86
2023-12-14 16:42:17,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-86
2023-12-14 16:42:17,VISITANTE_CETELI,36:A4:3C:D1:00:24,-87
2023-12-14 16:42:17,CETELI_TREINAMENTOS,FE:92:BF:C7:A2:2F,-89
2023-12-14 16:42:18,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-89
2023-12-14 16:42:18,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-89
2023-12-14 16:42:30,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-70
2023-12-14 16:42:30,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-70
2023-12-14 16:42:30,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-76
2023-12-14 16:42:30,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-77
2023-12-14 16:42:30,VISITANTE_CETELI,36:A4:3C:D1:00:24,-77
2023-12-14 16:42:30,dlink-EAD4,10:BE:F5:23:EA:D4,-78
2023-12-14 16:42:30,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-79
2023-12-14 16:42:30,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-80
2023-12-14 16:42:30,CETELI_WIFI,26:A4:3C:D1:AC:68,-81
2023-12-14 16:42:30,CETELI_P&D,56:A4:3C:D1:AC:68,-81
2023-12-14 16:42:30,TPV,50:D4:F7:2D:16:6C,-81
2023-12-14 16:42:30,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-82
2023-12-14 16:42:30,CETELI_P&D,56:A4:3C:D1:00:24,-82
2023-12-14 16:42:30,CETELI_P&D,56:A4:3C:D1:03:C8,-83
2023-12-14 16:42:30,CETELI_WIFI,26:A4:3C:D1:00:24,-83
2023-12-14 16:42:30,CETELI_WIFI,26:A4:3C:D1:03:C8,-84
2023-12-14 16:42:30,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-84
2023-12-14 16:42:30,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-85
2023-12-14 16:42:30,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-90
2023-12-14 16:42:30,CETELI_WIFI,F4:92:BF:C7:A2:2F,-91
2023-12-14 16:42:42,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-67
2023-12-14 16:42:42,CETELI_WIFI,26:A4:3C:D1:00:24,-73
2023-12-14 16:42:42,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-74
2023-12-14 16:42:42,CETELI_P&D,56:A4:3C:D1:00:24,-74
2023-12-14 16:42:42,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-74
2023-12-14 16:42:42,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-75
2023-12-14 16:42:42,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-78
2023-12-14 16:42:42,CETELI_WIFI,26:A4:3C:D1:AC:68,-78
2023-12-14 16:42:42,CETELI_P&D,56:A4:3C:D1:03:C8,-78
2023-12-14 16:42:42,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-78
2023-12-14 16:42:42,VISITANTE_CETELI,36:A4:3C:D1:00:24,-78
2023-12-14 16:42:42,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-83
2023-12-14 16:42:42,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-83
2023-12-14 16:42:42,CETELI_P&D,56:A4:3C:D1:AC:68,-83
2023-12-14 16:42:42,CETELI_WIFI,26:A4:3C:D1:03:C8,-85
2023-12-14 16:42:42,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-90
2023-12-14 16:42:42,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-90
2023-12-14 16:42:43,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-91
2023-12-14 16:42:54,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-76
2023-12-14 16:42:54,dlink-EAD4,10:BE:F5:23:EA:D4,-76
2023-12-14 16:42:54,CETELI_WIFI,26:A4:3C:D1:AC:68,-77
2023-12-14 16:42:54,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-77
2023-12-14 16:42:54,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-77
2023-12-14 16:42:55,CETELI_P&D,56:A4:3C:D1:AC:68,-79
2023-12-14 16:42:55,CETELI_WIFI,26:A4:3C:D1:03:C8,-81
2023-12-14 16:42:55,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-83
2023-12-14 16:42:55,CETELI_P&D,56:A4:3C:D1:03:C8,-83
2023-12-14 16:42:55,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-84
2023-12-14 16:42:55,CETELI_P&D,56:A4:3C:D1:00:24,-84
2023-12-14 16:42:55,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-86
2023-12-14 16:42:55,CETELI_WIFI,26:A4:3C:D1:00:24,-86
2023-12-14 16:42:55,TPV,50:D4:F7:2D:16:6C,-87
2023-12-14 16:42:55,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-87
2023-12-14 16:42:55,VISITANTE_CETELI,36:A4:3C:D1:00:24,-88
2023-12-14 16:42:55,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-89
2023-12-14 16:42:55,CETELI_TREINAMENTOS,FE:92:BF:C7:A2:2F,-89
2023-12-14 16:42:55,CETELI_P&D,02:92:BF:C7:A2:2F,-89
2023-12-14 16:42:55,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-90
2023-12-14 16:42:55,VISITANTE_CETELI,FA:92:BF:C7:A2:2F,-91
2023-12-14 16:42:55,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-91
2023-12-14 16:42:55,CETELI_WIFI,F4:92:BF:C7:A2:2F,-92
2023-12-14 16:43:07,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-73
2023-12-14 16:43:07,dlink-EAD4,10:BE:F5:23:EA:D4,-73
2023-12-14 16:43:07,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-74
2023-12-14 16:43:07,VISITANTE_CETELI,36:A4:3C:D1:00:24,-76
2023-12-14 16:43:07,CETELI_P&D,56:A4:3C:D1:00:24,-78
2023-12-14 16:43:07,CETELI_WIFI,26:A4:3C:D1:00:24,-79
2023-12-14 16:43:07,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-80
2023-12-14 16:43:07,CETELI_WIFI,26:A4:3C:D1:03:C8,-81
2023-12-14 16:43:07,CETELI_P&D,56:A4:3C:D1:AC:68,-82
2023-12-14 16:43:07,CETELI_WIFI,26:A4:3C:D1:AC:68,-83
2023-12-14 16:43:07,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-83
2023-12-14 16:43:08,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-83
2023-12-14 16:43:08,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-83
2023-12-14 16:43:08,CETELI_P&D,56:A4:3C:D1:03:C8,-84
2023-12-14 16:43:08,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-86
2023-12-14 16:43:08,TPV,50:D4:F7:2D:16:6C,-86
2023-12-14 16:43:08,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-87
2023-12-14 16:43:08,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-87
2023-12-14 16:43:08,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-88
2023-12-14 16:43:08,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-90
2023-12-14 16:43:08,CETELI_TREINAMENTOS,FE:92:BF:C7:A2:2F,-91
2023-12-14 16:43:08,CETELI_WIFI,F4:92:BF:C7:A2:2F,-92
2023-12-14 16:43:08,CETELI_P&D,02:92:BF:C7:A2:2F,-92
2023-12-14 16:43:08,VISITANTE_CETELI,FA:92:BF:C7:A2:2F,-93
2023-12-14 16:43:20,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-66
2023-12-14 16:43:20,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-75
2023-12-14 16:43:20,dlink-EAD4,10:BE:F5:23:EA:D4,-79
2023-12-14 16:43:20,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-81
2023-12-14 16:43:20,CETELI_WIFI,26:A4:3C:D1:AC:68,-82
2023-12-14 16:43:20,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-84
2023-12-14 16:43:20,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-84
2023-12-14 16:43:20,CETELI_P&D,56:A4:3C:D1:03:C8,-85
2023-12-14 16:43:20,CETELI_P&D,56:A4:3C:D1:AC:68,-85
2023-12-14 16:43:20,CETELI_WIFI,26:A4:3C:D1:03:C8,-86
2023-12-14 16:43:20,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-86
2023-12-14 16:43:20,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-86
2023-12-14 16:43:20,CETELI_WIFI,26:A4:3C:D1:00:24,-86
2023-12-14 16:43:20,CETELI_P&D,56:A4:3C:D1:00:24,-86
2023-12-14 16:43:20,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-88
2023-12-14 16:43:20,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-88
2023-12-14 16:43:20,VISITANTE_CETELI,36:A4:3C:D1:00:24,-89
2023-12-14 16:43:20,CETELI_WIFI,F4:92:BF:C7:A2:2F,-89
2023-12-14 16:43:20,CETELI_P&D,02:92:BF:C7:A2:2F,-89
2023-12-14 16:43:20,CETELI_TREINAMENTOS,FE:92:BF:C7:A2:2F,-90
2023-12-14 16:43:20,VISITANTE_CETELI,FA:92:BF:C7:A2:2F,-90
2023-12-14 16:43:20,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-90
2023-12-14 16:43:20,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-91
2023-12-14 16:43:32,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-62
2023-12-14 16:43:32,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-71
2023-12-14 16:43:32,dlink-EAD4,10:BE:F5:23:EA:D4,-75
2023-12-14 16:43:32,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-77
2023-12-14 16:43:33,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-78
2023-12-14 16:43:33,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-80
2023-12-14 16:43:33,CETELI_WIFI,26:A4:3C:D1:00:24,-81
2023-12-14 16:43:33,CETELI_P&D,56:A4:3C:D1:00:24,-81
2023-12-14 16:43:33,CETELI_P&D,56:A4:3C:D1:03:C8,-82
2023-12-14 16:43:33,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-82
2023-12-14 16:43:33,VISITANTE_CETELI,36:A4:3C:D1:00:24,-82
2023-12-14 16:43:33,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-83
2023-12-14 16:43:33,CETELI_P&D,56:A4:3C:D1:AC:68,-83
2023-12-14 16:43:33,CETELI_WIFI,26:A4:3C:D1:AC:68,-84
2023-12-14 16:43:33,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-84
2023-12-14 16:43:33,CETELI_WIFI,26:A4:3C:D1:03:C8,-85
2023-12-14 16:43:33,TPV,50:D4:F7:2D:16:6C,-86
2023-12-14 16:43:33,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-86
2023-12-14 16:43:33,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-87
2023-12-14 16:43:33,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-90
2023-12-14 16:43:33,CETELI_P&D,02:92:BF:C7:A2:2F,-91
2023-12-14 16:43:33,CETELI_TREINAMENTOS,FE:92:BF:C7:A2:2F,-93
2023-12-14 16:43:33,VISITANTE_CETELI,FA:92:BF:C7:A2:2F,-93
2023-12-14 16:43:33,CETELI_WIFI,F4:92:BF:C7:A2:2F,-94
